sensor_id,temperature,humidity,gas_resistance,label
4,29.910538,44.01918,11331.444336,novell
5,29.850611,42.905178,10814.463867,novell
6,29.900372,44.073093,16182.047852,novell
7,30.025665,43.585602,10050.250977,novell
1,29.893183,41.635418,14831.981445,novell
0,29.575769,42.710831,17311.333984,novell
2,30.087223,41.15913,13940.318359,novell
3,30.138834,42.462578,23845.007812,novell
4,30.130138,43.254707,14450.214844,novell
5,30.05386,42.154438,13958.560547,novell
6,30.107861,43.474686,20119.458984,novell
7,30.232962,43.062195,12833.367188,novell
1,30.041952,41.152367,17832.265625,novell
5,30.212498,41.598595,15533.980469,novell
7,30.388433,42.406693,14578.587891,novell
0,29.696722,42.132301,20928.710938,novell
2,30.234661,40.53643,16597.509766,novell
3,30.295731,41.814217,27753.685547,novell
4,30.272381,42.746193,16024.036133,novell
6,30.256067,42.901424,22638.839844,novell
1,29.652668,40.921711,484046.3125,novell
5,29.810949,41.386147,356173.90625,novell
7,29.988647,42.142078,351045.59375,novell
0,29.275906,41.872559,622114.1875,novell
2,29.816916,40.311581,458370.625,novell
3,29.884811,41.51907,779151.625,novell
4,29.875601,42.358501,312767.25,novell
6,29.838619,42.657818,572546.8125,novell
1,28.784836,40.123917,413153.125,novell
5,28.913675,40.615768,283656.5,novell
6,28.998791,41.864353,441760.125,novell
7,29.090368,41.333431,257351.09375,novell
0,28.494757,41.170597,542516.5625,novell
2,28.927372,39.498535,394529.0,novell
3,29.030605,40.568146,613724.875,novell
4,28.974747,41.647778,245152.015625,novell
1,28.722849,39.438129,349607.375,novell
0,28.522476,40.659187,453800.125,novell
2,28.880682,38.934452,347826.09375,novell
4,28.929829,41.008766,234539.625,novell
5,28.859142,39.962662,266805.625,novell
6,28.981501,41.194016,405063.28125,novell
7,29.073095,40.809494,230890.640625,novell
3,28.948425,39.990715,525397.625,novell
1,29.384878,39.43338,70098.578125,novell
0,29.175114,40.672619,85819.648438,novell
2,29.556438,38.941071,69640.914062,novell
3,29.585964,40.043594,91526.632812,novell
4,29.578644,41.064194,46613.253906,novell
5,29.515987,39.937954,54479.675781,novell
6,29.641012,41.17281,79355.242188,novell
7,29.749271,40.783958,47770.105469,novell
1,29.637791,39.330292,83714.84375,novell
0,29.40694,40.525284,105068.75,novell
2,29.829203,38.788631,82982.171875,novell
3,29.847454,39.965092,111014.742188,novell
4,29.863125,41.030174,50935.136719,novell
5,29.801035,39.8172,61910.519531,novell
6,29.905313,41.106693,85992.609375,novell
7,30.018261,40.664524,54514.480469,novell
1,29.74441,39.122032,96622.007812,novell
0,29.52033,40.328903,118655.851562,novell
2,29.961899,38.578598,96841.3125,novell
3,29.976955,39.764378,130946.289062,novell
4,30.010357,40.871956,61597.691406,novell
5,29.93984,39.643711,73415.546875,novell
6,30.043636,40.906025,102481.984375,novell
7,30.163864,40.405422,65624.195312,novell
1,30.205603,38.97052,20388.658203,novell
0,29.951227,40.156239,24237.833984,novell
