sensor_id,temperature,humidity,gas_resistance,label
3,29.212139,27.870104,493850.96875,garnacha
4,29.379236,27.961273,449319.875,garnacha
5,29.341824,27.852613,563566.3125,garnacha
1,29.540424,27.351444,865047.5,garnacha
2,29.387842,28.594246,330642.5625,garnacha
6,29.431904,28.009069,406752.71875,garnacha
7,29.548685,28.292919,210137.5,garnacha
0,29.380564,28.079645,1620253.125,garnacha
3,29.469242,27.824934,474293.65625,garnacha
4,29.636051,27.943762,430342.5,garnacha
5,29.605606,27.797091,533611.25,garnacha
1,29.6465,27.277899,862315.8125,garnacha
2,29.510019,28.473415,321305.3125,garnacha
6,29.551666,27.914053,387585.15625,garnacha
7,29.684116,28.216352,196469.6875,garnacha
0,29.480057,27.972677,1602190.5,garnacha
3,29.599039,27.714039,467793.5,garnacha
4,29.760717,27.826824,411410.21875,garnacha
5,29.742472,27.70355,504061.03125,garnacha
1,30.080664,27.20356,210266.9375,garnacha
2,29.971308,28.375603,137375.90625,garnacha
6,30.018244,27.853199,106378.554688,garnacha
7,30.138052,28.122423,68632.710938,garnacha
0,29.887981,27.924135,331284.375,garnacha
3,30.038355,27.623032,154823.109375,garnacha
4,30.229471,27.754866,118821.070312,garnacha
5,30.172983,27.623096,129949.242188,garnacha
1,30.305151,27.068424,269757.625,garnacha
2,30.188238,28.191778,203134.296875,garnacha
6,30.220346,27.72632,72112.679688,garnacha
7,30.356247,28.014317,74635.570312,garnacha
0,30.074533,27.785969,427378.96875,garnacha
3,30.277985,27.460405,152744.625,garnacha
4,30.456369,27.63529,97505.234375,garnacha
5,30.384506,27.491568,146578.875,garnacha
1,30.408758,26.929054,304943.40625,garnacha
2,30.310419,27.989264,199921.90625,garnacha
6,30.372547,27.606401,70329.671875,garnacha
7,30.484152,27.849352,85992.609375,garnacha
0,30.151642,27.633377,440904.1875,garnacha
3,30.405289,27.316269,168255.015625,garnacha
4,30.610958,27.454536,105916.421875,garnacha
5,30.541281,27.306025,168421.046875,garnacha
1,30.495098,26.771982,234057.140625,garnacha
2,30.39769,27.811296,164524.421875,garnacha
4,30.72316,27.298056,115994.5625,garnacha
6,30.472351,27.460175,80025.007812,garnacha
7,30.599518,27.667034,77481.84375,garnacha
0,30.216314,27.45253,411162.40625,garnacha
3,30.490154,27.141209,174446.34375,garnacha
5,30.640823,27.137985,155528.546875,garnacha
1,30.065863,26.661242,33015618.0,garnacha
2,29.956348,27.704157,13070602.0,garnacha
4,30.2943,27.196962,7572914.5,garnacha
6,30.048183,27.342924,3408362.75,garnacha
7,30.168148,27.554911,3911196.0,garnacha
0,29.773563,27.334446,68089352.0,garnacha
3,30.075796,27.058126,18602328.0,garnacha
5,30.242661,27.017807,18004396.0,garnacha
1,29.172863,26.514231,30228782.0,garnacha
0,28.962692,27.083628,63859684.0,garnacha
2,29.008839,27.399008,11350191.0,garnacha
4,29.34433,26.884014,6724400.0,garnacha
6,29.137486,27.049675,2903934.75,garnacha
7,29.27532,27.285683,3387223.5,garnacha
3,29.157227,26.699135,16773995.0,garnacha
5,29.302008,26.767031,15883665.0,garnacha
1,28.943447,26.425516,29257142.0,garnacha
