sensor_id,temperature,humidity,gas_resistance,label
5,31.233093,25.935549,6176814.5,air
1,30.263214,27.465155,6535301.0,air
6,31.220881,25.956436,4853080.5,air
2,30.38273,27.674013,7418610.0,air
4,31.41383,26.011927,6003664.5,air
7,31.349401,26.222195,3719409.75,air
0,30.134232,27.993959,7388500.5,air
3,30.472683,27.167351,5927641.0,air
5,31.369961,25.787966,5863994.5,air
1,30.736853,27.317268,557127.3125,air
6,31.722401,25.875622,574474.0625,air
2,30.866465,27.577888,751283.9375,air
4,31.905033,25.924612,614277.125,air
7,31.856018,26.142845,461157.40625,air
0,30.569519,27.903791,712347.8125,air
3,30.944454,27.073345,588336.6875,air
5,31.83283,25.785955,567784.875,air
1,30.978607,27.216274,588336.6875,air
6,31.971914,25.698557,608799.0625,air
2,31.113317,27.407856,801095.25,air
4,32.174324,25.786945,647486.5625,air
7,32.114342,25.989485,486114.40625,air
0,30.778461,27.73992,748264.5,air
3,31.204056,26.929039,619854.75,air
5,32.104084,25.468807,595002.875,air
1,31.106888,27.067667,603951.625,air
6,32.12661,25.552359,624390.25,air
2,31.255447,27.234749,826306.25,air
4,32.343876,25.603189,659368.9375,air
7,32.277363,25.823233,500000.0,air
0,30.892879,27.568321,773413.875,air
3,31.35133,26.764688,632489.1875,air
5,32.26833,25.399775,598130.8125,air
1,31.195694,26.872135,615939.875,air
6,32.236397,25.370054,627258.8125,air
1,30.744253,26.742781,102400000.0,air
2,31.357681,27.053095,831337.5,air
4,32.453587,25.425844,666449.75,air
7,32.372669,25.613846,506679.875,air
0,30.9874,27.395233,788602.25,air
6,31.78977,25.232157,102400000.0,air
3,31.451178,26.580132,643216.0625,air
2,30.888905,26.933777,102400000.0,air
4,32.017235,25.304699,102400000.0,air
7,31.94129,25.482821,82799744.0,air
5,32.37534,25.195602,607174.625,air
0,30.544647,27.282406,102400000.0,air
3,31.016842,26.446529,102400000.0,air
5,31.937351,25.151045,102400000.0,air
1,29.870983,26.411476,102400000.0,air
6,30.904001,24.904146,95463944.0,air
2,29.943882,26.598671,102400000.0,air
4,31.03982,24.957836,102400000.0,air
7,31.058477,25.188183,74536256.0,air
0,29.691483,26.973251,102400000.0,air
3,30.093271,26.116177,102400000.0,air
5,30.994192,24.824318,102400000.0,air
1,29.690903,26.370077,102400000.0,air
6,30.801702,24.858526,86231576.0,air
2,29.786793,26.516142,102400000.0,air
4,30.852818,24.905695,102400000.0,air
7,30.960667,25.078438,66941776.0,air
0,29.6094,26.890442,102400000.0,air
3,29.868618,26.01123,102400000.0,air
5,30.834927,24.72036,102400000.0,air
1,30.369289,26.434544,7393502.0,air
6,31.470392,24.919937,5587994.5,air
2,30.509897,26.557367,8571279.0,air
4,31.563435,24.975859,6808227.5,air
7,31.637823,25.124697,4289005.0,air
0,30.288446,26.934027,8491319.0,air
3,30.565042,26.109413,6946788.0,air
5,31.539181,24.832983,6594486.0,air
1,30.611042,26.530083,7114199.0,air
6,31.712421,24.91119,5316028.5,air
2,30.766724,26.583248,8216650.0,air
4,31.82275,25.011929,6469496.5,air
7,31.866049,25.104424,4117617.5,air
0,30.532207,26.828245,8124969.0,air
3,30.812159,26.095991,6666938.0,air
5,31.80048,24.782291,6363954.0,air
1,30.722052,26.380751,6951209.0,air
6,31.829691,24.80077,5083462.5,air
2,30.883917,26.52779,7878817.0,air
4,31.952408,24.831455,6197844.0,air
7,31.996466,25.033533,3872370.5,air
0,30.641653,26.886122,7895903.5,air
3,30.944454,26.007885,6427618.5,air
5,31.927395,24.678068,6056931.5,air
1,31.190762,26.308882,587324.375,air
6,32.308758,24.782858,594484.75,air
2,31.357681,26.452171,780041.875,air
4,32.42865,24.851353,628992.625,air
7,32.467972,24.983318,469079.25,air
0,31.05456,26.843023,738550.3125,air
3,31.413733,25.984537,607715.125,air
