sensor_id,temperature,humidity,gas_resistance,label
7,30.830252,30.18022,239308.25,macabeo
3,29.833673,30.434015,666449.75,macabeo
5,30.899632,29.680784,614830.375,macabeo
1,30.105335,30.138641,232463.109375,macabeo
2,30.235615,30.978727,206576.5625,macabeo
6,31.245831,29.31354,102481.984375,macabeo
0,29.917831,30.590679,222899.4375,macabeo
4,31.431284,29.400087,110798.53125,macabeo
7,31.331848,29.851208,71388.734375,macabeo
3,30.320419,30.128191,139967.1875,macabeo
5,31.379917,29.369987,109098.65625,macabeo
1,30.361889,29.809313,288694.65625,macabeo
2,30.494938,30.718563,230734.5625,macabeo
6,31.537762,28.997952,94797.257812,macabeo
0,30.151642,30.287554,296467.875,macabeo
4,31.718027,29.099949,92619.390625,macabeo
7,31.632807,29.538164,60548.722656,macabeo
3,30.597492,29.80974,155528.546875,macabeo
5,31.666098,29.076097,90459.367188,macabeo
1,30.514835,29.460289,327784.90625,macabeo
2,30.652023,30.244345,256384.578125,macabeo
6,31.709925,28.733784,69811.835938,macabeo
0,30.2586,29.962502,362606.21875,macabeo
4,31.905033,28.836285,77201.445312,macabeo
7,31.810873,29.259186,50813.816406,macabeo
3,30.767231,29.471113,176795.578125,macabeo
5,31.845276,28.801195,95167.289062,macabeo
1,30.635712,29.125816,380457.0,macabeo
2,30.771709,29.983694,279247.34375,macabeo
6,31.847157,28.455828,72603.515625,macabeo
1,30.211411,28.939495,71663200.0,macabeo
0,30.36058,29.582045,431976.375,macabeo
4,32.044662,28.719707,85992.609375,macabeo
7,31.938782,28.965139,54031.238281,macabeo
2,30.330368,29.668722,29836558.0,macabeo
6,31.432964,28.326099,2793997.25,macabeo
3,30.884548,29.145327,216398.984375,macabeo
5,31.959747,28.487701,108820.40625,macabeo
0,29.947678,29.451788,72919056.0,macabeo
4,31.623276,28.382341,4561247.0,macabeo
7,31.514929,28.790154,2129451.5,macabeo
3,30.47518,28.959225,25816820.0,macabeo
5,31.556604,28.314342,9031974.0,macabeo
1,29.367746,28.392494,67983400.0,macabeo
2,29.43771,29.074688,26554294.0,macabeo
6,30.56966,27.722023,2525277.5,macabeo
0,29.164165,28.969585,68302240.0,macabeo
4,30.73064,27.680046,4155211.75,macabeo
7,30.667233,28.216167,1929345.25,macabeo
3,29.589054,28.344353,23455978.0,macabeo
5,30.653265,27.679216,8291498.0,macabeo
1,29.27154,27.856066,65193732.0,macabeo
2,29.360413,28.55916,23280994.0,macabeo
6,30.479834,27.00948,2295964.25,macabeo
0,29.14924,28.433928,65486884.0,macabeo
4,30.571064,27.0541,3789084.25,macabeo
7,30.60704,27.432257,1699937.75,macabeo
3,29.474232,27.709324,21140646.0,macabeo
5,30.518885,27.051109,7403524.5,macabeo
1,29.922787,27.871273,3826249.5,macabeo
